TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
82126,9323,12772,374,8517,6665,7805,7399,4890,3495,263.2,231.8,90.3,81.7,7.3,6.3,43.17607754,20.2671092,0.925614882,40.95845855,35.95435309,113.3106885,49,79237,14774,1743,46,39.1,37.2,41.0,30.1,28.7,31.5,19920,6.3,5.8,6.9,4158,6.9,6.0,7.8,4546,9.9,9.3,10.6,6572,2.9,2.7,3.1,1920,3
53889,6117,5711,5197,5098,4672,6979,9286,7365,3464,242.0,224.0,78.1,73.2,6.9,6.1,25.57073606,14.57749867,0.623676489,24.98463045,20.20561542,69.64888409,8,53145,18752,97,2,47.1,45.3,48.8,32.0,30.7,33.1,13780,10.9,9.9,11.9,4681,11.0,9.5,12.6,4737,14.2,13.1,15.2,6121,3.446242038216561,3.2075159235668798,3.71047770700637,1979,5
13758,1602,1719,1340,1508,1444,1846,2030,1288,981,302.7,265.0,104.9,96.0,7.4,6.6,7.061446445,4.442826721,0.311390173,7.882829972,8.59633029,23.00609444,4,13966,4173,905,23,43.9,41.7,46.1,37.4,35.6,39.2,4005,8.2,7.4,9.1,878,6.9,5.9,8.1,738,11.3,10.3,12.2,1207,3.4,3.1,3.7,362,6
3922,428,501,399,454,480,487,560,388,225,224.8,199.9,72.9,66.5,6.2,5.4,1.352798052,0.798424143,0.071465998,1.483978469,1.313443927,4.632035188,0,3990,1077,1484,43,50.3,48.3,52.2,37.6,36.0,39.2,1160,10.3,9.4,11.3,319,10.0,8.7,11.4,309,15.4,14.4,16.4,474,3.9,3.7,4.2,122,6
14523,331,190,374,532,389,1635,488,246,296,230.8,212.0,80.3,74.4,6.5,6.1,492.6084292,120.5485441,18.83125185,375.3410881,474.0624993,1242.006656,526,939964,160942,46,14,43.2,41.7,44.9,33.1,32.0,34.1,2523,6.6,6.0,7.1,1050,8.6,7.5,9.8,43,12.2,11.5,13.0,547,3.1,3.0,3.3,152,1
9423,1346,1292,994,1117,1037,1244,1211,696,486,218.2,193.1,84.8,77.9,6.9,6.5,5.738331414,2.546720445,0.352301304,3.815602262,6.451890835,12.20216467,0,9267,2256,12,15,44.5,42.3,46.7,37.1,35.3,38.7,2594,8.1,7.4,9.0,569,7.9,6.7,9.0,549,11.5,10.6,12.5,805,3.3,3.0,3.5,229,6
17586,1566,1974,1848,1853,2274,3089,2566,1587,829,263.2,231.8,90.3,81.7,7.3,6.3,9.245482546,4.33988484,0.198205968,8.770614081,7.699063067,24.26371391,0,18089,4637,1727,46,49.5,47.6,51.2,38.1,36.7,39.5,5482,8.7,8.1,9.5,1259,9.0,7.9,10.2,1295,15.2,14.3,16.2,2191,3.8,3.5,4.0,541,6
4362,379,476,385,422,447,585,751,606,311,224.8,199.9,72.9,66.5,6.2,5.4,1.504565299,0.887997479,0.079483601,1.65046254,1.460796127,5.151692374,0,4432,1738,1581,43,52.6,50.2,54.7,37.3,35.3,39.0,1341,11.6,10.4,12.8,417,10.5,8.8,12.2,377,16.6,15.3,17.9,599,4.4,4.0,4.7,156,6
14523,331,190,374,532,389,1635,488,246,296,224.8,199.9,72.9,66.5,6.2,5.4,1620.673796,956.5249487,85.61741369,1777.830043,1573.526922,5549.252561,918,4525519,651673,391,43,45.6,44.2,47.0,36.3,35.2,37.3,2523,6.2,5.8,6.7,1050,6.0,5.3,6.7,43,13.4,12.7,14.1,547,3.0,2.8,3.1,152,1
38359,5147,5430,4238,4436,4531,5122,4470,3058,1927,273.1,236.3,86.6,79.0,7.0,6.3,21.39455316,4.163704376,0.76386757,23.86146974,17.13066943,68.02804217,0,38131,9049,39,25,48.4,46.0,50.6,35.1,33.4,36.8,10071,9.3,8.4,10.3,2677,11.1,9.5,12.7,3182,13.1,12.1,14.2,3769,3.5,3.3,3.8,1007,6
47014,5221,6046,5236,5466,5432,6722,6488,4233,2170,206.7,189.1,73.9,68.5,6.2,5.8,13.48510491,15.35704255,1.490396211,15.72666082,26.94636349,55.58581707,0,47350,11772,663,36,50.5,48.8,52.1,35.8,34.5,37.0,13173,10.1,9.4,10.9,3730,10.2,9.1,11.4,3751,14.8,13.9,15.6,5430,3.8,3.6,4.0,1400,3
23867,2578,2566,2308,2578,2658,3235,4032,2739,1173,303.4,271.5,109.4,101.0,9.2,8.3,11.96564093,6.595055782,0.347407947,14.63100026,11.26512982,35.09389786,0,21717,7028,1360,37,47.9,45.6,50.1,34.0,32.3,35.7,6511,9.8,8.8,10.8,1869,10.2,8.6,11.8,1948,14.0,12.8,15.1,2675,3.8,3.5,4.1,731,5
14523,331,190,374,532,389,1635,488,246,296,253.1,225.8,85.1,77.8,8.1,7.4,309.2928855,64.14006951,6.188010062,193.0121052,133.7686349,543.6301361,215,354589,81748,306,42,47.2,45.3,49.1,36.3,34.8,37.6,2523,7.8,7.1,8.5,1050,8.9,7.7,10.3,43,12.9,12.0,13.9,547,3.2,3.0,3.4,152,3
13383,1146,1416,2218,2164,1854,1820,1329,897,539,207.6,188.2,79.9,75.0,7.0,6.5,5.794900168,0.928072134,0.390767214,3.992042338,7.482304049,16.15023135,0,13885,2882,138,3,53.5,51.6,55.3,41.6,40.1,43.1,4631,9.0,8.3,9.7,998,9.7,8.7,10.7,1076,13.9,13.2,14.8,1552,3.4,3.2,3.6,378,4
38335,4817,5329,4907,4399,4224,4933,4759,3173,1794,206.7,189.1,73.9,68.5,6.2,5.8,10.99569271,12.52206207,1.215262235,12.82344711,21.97194122,45.32442033,0,39121,9272,1345,36,53.5,51.8,55.1,39.8,38.5,41.1,11672,10.4,9.7,11.1,3049,11.0,9.9,12.1,3216,15.1,14.3,15.9,4435,4.0,3.7,4.2,1159,3
4326,543,572,443,479,434,610,590,369,286,206.7,189.1,73.9,68.5,6.2,5.8,1.240833876,1.413080489,0.137139023,1.447090966,2.479473528,5.114736986,0,4458,1263,130,36,49.4,47.2,51.8,34.6,32.8,36.4,1141,9.3,8.3,10.3,305,8.9,7.6,10.3,294,12.3,11.3,13.4,407,3.3,3.1,3.6,110,6
14523,331,190,374,532,389,1635,488,246,296,229.5,205.0,80.1,72.3,7.0,6.2,70.67083906,34.95224431,2.299051342,71.20395242,78.00114769,214.9779602,35,165707,41209,1409,40,48.7,46.9,50.3,36.5,35.2,37.6,2523,8.1,7.3,8.8,1050,8.4,7.3,9.7,43,13.3,12.4,14.2,547,3.5,3.3,3.7,152,3
46847,6825,6772,7502,5588,4485,5306,5320,3099,1950,302.7,265.0,104.9,96.0,7.4,6.6,24.04474354,15.12815114,1.060306399,26.84161475,29.27113571,78.33744049,10,45847,9482,896,23,42.3,40.5,44.1,35.4,33.9,36.7,12418,7.4,6.7,8.1,2596,6.6,5.7,7.6,2325,10.8,10.0,11.6,3799,3.2,3.0,3.4,1123,5
67056,7994,7872,7822,8937,8398,8886,8277,5891,2979,284.4,240.5,99.6,87.2,7.0,5.8,26.12015057,13.11533653,0.984176538,50.7929827,31.86205753,112.5434817,26,67477,16353,535,13,46.6,44.3,48.9,34.3,32.4,36.2,17976,7.8,7.1,8.6,4106,8.8,7.6,10.2,4638,11.3,10.4,12.2,5925,3.2,3.0,3.4,1677,4
9253,978,1205,1085,1045,992,1218,1374,756,600,218.2,193.1,84.8,77.9,6.9,6.5,5.634806386,2.500775155,0.345945449,3.74676512,6.335492507,11.98202586,0,9661,2546,594,15,46.6,44.4,49.0,36.4,34.6,38.2,2672,8.3,7.5,9.2,612,7.7,6.6,9.0,566,11.4,10.5,12.5,840,3.3,3.1,3.6,243,6
14523,331,190,374,532,389,1635,488,9243,4975,239.2,214.5,88.2,80.3,6.8,6.2,99.91336351,78.59213857,8.891811298,85.47612151,120.4697015,262.4518496,8,175188,26946,1099,27,42.7,40.6,44.7,37.0,35.4,38.4,2523,8.607802547770701,7.812070063694268,9.4543949044586,6521,4.8,4.1,5.5,6373,8.0,7.4,8.7,10772,3.446242038216561,3.2075159235668798,3.71047770700637,2981,3
9753,1111,1664,1811,1072,892,963,1059,598,583,302.7,265.0,104.9,96.0,7.4,6.6,5.005835672,3.149504944,0.220743448,5.588111696,6.093909676,16.30894309,0,9759,2143,682,23,38.2,36.0,40.4,29.6,27.9,31.3,2280,6.3,5.6,7.0,482,5.2,4.4,6.1,403,8.7,7.9,9.5,674,2.7,2.5,2.9,208,6
47491,4124,4925,5939,5273,5638,7431,6952,4781,2428,375.1,304.1,112.9,94.8,10.2,7.4,30.64694483,21.61155185,0.403409154,50.35323898,15.74753806,118.8550295,0,47791,13422,31,32,43.2,41.2,45.2,32.8,31.5,34.1,13014,8.4,7.5,9.3,3329,9.6,8.2,11.3,3812,12.1,11.0,13.1,4783,3.3,3.0,3.5,1296,6
928,120,99,77,95,94,143,152,85,63,240.4,219.1,92.8,84.8,9.2,8.6,0.497536371,0.424957069,0.059956814,0.356585264,0.569063798,1.007695229,0,740,252,398,41,42.2,39.5,44.8,32.2,30.2,34.2,232,8.6,7.7,9.6,62,6.6,5.5,7.7,48,11.3,10.2,12.4,82,3.3,3.1,3.6,24,6
40589,3872,4425,4093,4094,4466,6517,6495,4322,2305,320.5,273.3,100.8,88.2,8.7,7.2,22.19438083,17.96657789,0.630684248,32.88432037,22.83140362,84.8317852,4,41716,11975,1403,38,47.1,44.3,49.5,35.9,33.8,38.0,11880,9.3,8.3,10.3,3066,9.8,8.2,11.3,3228,13.2,11.9,14.3,4352,3.5,3.2,3.8,1165,6
6085,622,701,556,618,690,936,1030,650,282,247.1,236.2,91.5,88.0,9.8,9.4,2.886967491,2.239691049,0.320774166,1.970469874,3.362400629,6.598782835,0,5755,1828,1030,26,36.2,33.7,38.6,29.8,27.8,31.8,1452,8.1,7.2,9.0,394,7.4,6.2,8.9,362,11.1,10.0,12.2,539,3.3,3.0,3.6,159,6
12086,1346,1508,1351,1315,1507,1594,1766,1111,588,253.1,225.8,85.1,77.8,8.1,7.4,10.26148085,2.127989767,0.205301026,6.403606789,4.438072617,18.03614145,0,11944,3517,473,42,54.6,52.3,56.8,38.6,36.6,40.4,3661,10.7,9.7,11.8,1013,12.9,11.3,14.8,1224,15.5,14.3,16.7,1468,3.8,3.5,4.2,364,6
7200,1262,1194,952,953,848,841,625,347,178,224.8,199.9,72.9,66.5,6.2,5.4,2.483464042,1.465745495,0.131197141,2.724284798,2.411217815,8.503481222,0,7207,1139,1540,43,47.4,45.4,49.2,36.8,35.3,38.3,1813,7.3,6.7,7.9,360,7.5,6.6,8.5,372,12.7,11.9,13.5,628,3.1,2.9,3.3,152,6
15234,1307,1710,1400,1495,1799,2437,2691,1713,682,230.8,212.0,80.3,74.4,6.5,6.1,7.860723402,1.92363489,0.300496811,5.989447805,7.564779573,19.81913059,0,15007,4827,486,14,45.6,42.7,48.3,33.7,31.6,35.7,4213,8.8,7.8,9.9,1103,10.3,8.4,12.2,1286,13.6,12.2,15.0,1694,3.4,3.1,3.7,423,2
104954,13416,14343,11905,12871,13231,14655,12294,7832,4407,273.1,236.3,86.6,79.0,7.0,6.3,58.53760349,11.39230504,2.090016865,65.28733009,46.87119788,186.1314199,9,101888,22296,488,25,44.0,41.8,46.0,32.3,30.7,33.8,25706,7.3,6.6,8.1,5819,8.2,6.9,9.5,6529,10.5,9.6,11.4,8363,2.8,2.6,3.0,2252,2
52775,8329,9069,9465,6403,5434,4731,4992,3033,1319,216.2,199.9,65.3,62.2,5.8,5.4,20.15099941,13.32269887,0.901536014,16.21095313,17.56325715,61.70513159,6,48504,7853,857,44,37.5,35.7,39.5,29.4,27.9,30.8,11013,6.1,5.5,6.8,2296,6.1,5.2,7.1,2281,9.7,8.9,10.5,3630,2.8,2.6,3.0,1059,5
1227,178,169,103,172,95,167,159,89,95,227.6,206.5,88.0,80.5,6.8,6.3,0.691990568,0.350631031,0.058578982,0.507824991,0.753941003,1.606918415,0,1210,371,643,16,46.6,43.9,49.0,36.7,34.8,38.6,333,8.4,7.3,9.5,76,7.9,6.5,9.6,72,12.5,11.3,13.8,114,3.4,3.1,3.7,31,6
17622,2409,2792,2703,1975,1810,2224,1910,1142,657,191.3,174.8,65.9,61.2,7.1,6.7,12.30842885,0.631352774,0.584148828,6.9566815,6.472841056,19.94956756,0,18267,3568,312,24,46.79391719745223,44.65812101910828,48.838694267515926,35.01929936305733,33.40611464968153,36.594713375796175,6433,10.7,10.0,11.5,1413,12.4,11.1,13.8,1633,13.073503184713378,12.088089171974522,14.05372611464968,2882,3.446242038216561,3.2075159235668798,3.71047770700637,688,6
749,91,117,53,80,87,94,117,71,39,239.2,214.5,88.2,80.3,6.8,6.2,0.405700504,0.319125181,0.036105404,0.347077752,0.489169986,1.065691755,0,919,229,140,27,45.3,42.8,47.7,36.3,34.3,38.4,201,8.5,7.6,9.3,47,7.7,6.6,9.1,43,11.7,10.6,12.7,65,3.3,3.1,3.6,19,5
2871,331,282,259,288,233,401,488,289,300,227.6,206.5,88.0,80.5,6.8,6.3,1.619156416,0.820425175,0.137066225,1.188235981,1.764111344,3.759953357,0,2891,989,369,16,48.9,46.2,51.6,35.6,33.5,37.8,823,10.5,9.3,11.7,243,9.8,8.0,11.5,226,14.7,13.3,16.0,339,4.0,3.6,4.4,92,6
8348,661,768,1162,992,936,1219,1304,856,450,228.7,202.9,79.1,71.9,7.0,6.1,3.821067116,2.640226437,0.11506848,3.950419959,2.706886798,10.14824637,0,8667,2435,389,10,57.0,54.8,58.9,41.6,40.0,43.2,2934,11.4,10.5,12.1,801,12.4,11.0,13.8,877,13.073503184713378,12.088089171974522,14.05372611464968,1572,3.446242038216561,3.2075159235668798,3.71047770700637,368,5
31175,4195,4466,4094,3435,3497,3799,3662,2617,1410,206.7,189.1,73.9,68.5,6.2,5.8,8.94197783,10.18326034,0.988282254,10.42835434,17.86814314,36.85897493,9,31725,7607,665,36,52.7,50.9,54.4,39.7,38.3,41.0,9342,10.6,9.8,11.4,2496,11.5,10.2,12.8,2697,15.2,14.3,16.0,3571,3.9,3.7,4.2,922,5
14523,331,190,374,532,389,1635,488,246,296,263.2,231.8,90.3,81.7,7.3,6.3,605.0071128,283.9939596,12.97022841,573.9326073,503.8123099,1587.772128,178,1142004,205097,1697,46,46.79391719745223,44.65812101910828,48.838694267515926,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,4.5,9.4543949044586,1050,4.3,3.5,5.1,43,8.4,7.8,9.1,547,3.446242038216561,3.2075159235668798,2.5,152,2
10283,2569,2081,1449,1209,907,883,714,299,172,240.4,219.1,92.8,84.8,9.2,8.6,5.513110452,4.708872353,0.664370604,3.951256751,6.305692928,11.1660884,0,10016,1102,742,41,54.3,52.1,56.6,41.3,39.8,42.9,2464,11.4,10.5,12.3,678,11.8,10.4,13.4,704,13.073503184713378,12.088089171974522,14.05372611464968,1120,3.446242038216561,3.2075159235668798,3.71047770700637,296,6
27410,3142,3207,3252,2818,3366,3979,3879,2512,1255,229.5,205.0,80.1,72.3,7.0,6.2,11.43492482,5.65546258,0.371998969,11.52118545,12.62100848,34.7845992,6,27772,7465,161,40,54.7,53.0,56.3,41.2,39.8,42.5,8897,9.3,8.6,10.0,2005,10.4,9.2,11.7,2238,16.2,15.3,17.1,3505,4.0,3.8,4.2,863,3
8074,874,887,839,836,904,1192,1134,873,535,207.6,188.2,79.9,75.0,7.0,6.5,3.496078903,0.559908422,0.235750915,2.408409911,4.514094216,9.743478138,0,8309,2425,151,3,50.6,48.4,52.9,34.6,32.8,36.2,2236,11.2,10.2,12.3,726,11.3,9.7,12.9,731,15.1,14.0,16.2,974,4.0,3.7,4.3,257,6
44111,5911,5860,5163,5632,5618,5867,5112,3165,1783,230.8,212.0,80.3,74.4,6.5,6.1,22.76121636,5.570005161,0.870107315,17.3428208,21.90429249,57.38753247,7,43779,9380,35,14,53.9,51.6,55.9,39.9,38.3,41.7,13277,8.4,7.6,9.2,2791,10.7,9.3,12.3,3569,13.5,12.4,14.5,4480,3.2,3.0,3.5,1073,5
7279,299,627,1387,1022,849,951,962,821,361,320.5,273.3,100.8,88.2,8.7,7.2,3.980213804,3.222023712,0.11310332,5.897286653,4.09445384,15.21324902,0,7388,1971,1386,38,49.3,47.2,51.4,36.4,34.8,38.1,2367,9.1,8.2,9.9,591,9.6,8.3,10.8,623,13.3,12.3,14.2,863,3.4,3.2,3.7,223,6
14523,331,190,374,532,389,1635,488,246,296,287.0,249.7,97.8,87.6,7.9,6.7,775.5375131,663.7688715,25.26638052,1301.043136,1056.801457,3562.384192,586,1763822,362535,439,22,47.6,46.0,49.0,34.9,33.9,35.8,2523,8.2,7.6,8.8,1050,9.8,8.7,11.0,43,13.6,12.8,14.4,547,3.7,3.5,3.9,152,1
2207,243,275,199,198,187,306,348,242,209,240.4,219.1,92.8,84.8,9.2,8.6,1.183257295,1.010646823,0.14259126,0.848042755,1.353366167,2.396533803,0,2318,860,1400,41,42.3,39.6,44.9,30.9,29.0,32.8,534,9.3,8.2,10.5,160,6.8,5.7,8.1,117,11.7,10.6,12.8,201,3.5,3.2,3.9,61,6
36748,4526,4427,4757,4606,4695,4863,4319,3054,1501,217.1,196.7,77.2,71.2,7.6,6.9,19.07367768,4.022237903,0.75933837,17.17909086,14.04400075,47.6804351,14,37621,8677,26,0,53.8,52.1,55.6,37.7,36.4,38.9,10755,10.2,9.5,11.0,2914,11.5,10.3,12.7,3270,17.3,16.4,18.2,4944,4.0,3.8,4.3,1148,6
65256,7630,7347,8613,8211,8341,9067,8247,4962,2838,292.7,248.6,93.7,83.7,8.3,7.1,33.71255737,12.48241071,1.082999856,44.13503536,30.17885165,127.1799109,15,65483,15039,46,35,55.1,53.2,57.0,39.5,37.9,41.0,20376,9.4,8.6,10.3,4843,10.8,9.5,12.3,5567,13.4,12.5,14.4,6928,3.3,3.1,3.6,1720,5
14523,11137,11779,11482,12704,13665,1635,488,246,296,255.0,223.5,86.2,78.1,7.1,6.2,62.11913071,55.86375927,1.47495074,66.57032133,52.99287301,197.2614922,19,122586,46285,1195,33,45.8,43.4,48.1,33.1,31.3,34.9,2523,9.9,8.8,11.1,1050,9.8,8.2,11.6,43,14.0,12.7,15.3,547,3.8,3.5,4.2,152,3
31511,4120,4447,4298,3498,3360,3964,3933,2366,1525,239.2,214.5,88.2,80.3,6.8,6.2,17.06812895,13.42583923,1.518981811,14.60182515,20.57975356,44.83446312,10,31564,7465,222,27,45.7,43.7,47.6,38.4,36.8,39.8,9236,7.3,6.6,8.1,1766,6.9,5.9,8.1,1659,10.5,9.6,11.4,2517,3.0,2.8,3.2,723,5
19794,1833,2122,1444,1797,2009,2916,3949,2629,1095,247.1,236.2,91.5,88.0,9.8,9.4,9.391065654,7.285529109,1.043451739,6.40977497,10.9376102,21.46529292,0,19249,7031,138,26,44.2,41.8,46.7,30.8,29.1,32.5,4985,10.6,9.4,11.9,1721,9.9,8.3,11.7,1608,14.3,13.0,15.7,2318,4.1,3.8,4.5,670,6
7768,1355,1282,947,852,750,907,893,526,256,192.6,181.6,73.9,68.9,5.8,5.5,3.046607928,2.736633284,0.199269414,1.722573378,4.08280888,6.177351831,0,7667,1593,479,12,43.4,41.5,45.3,34.4,33.0,35.8,1837,8.1,7.3,8.8,432,7.9,6.8,9.2,423,12.8,11.9,13.7,684,3.5,3.2,3.7,185,6
12326,1366,1410,1269,1219,1284,1808,1996,1274,700,191.3,174.8,65.9,61.2,7.1,6.7,8.609334579,0.441610163,0.408592581,4.865966188,4.52753597,13.95405571,0,12574,3755,955,24,57.1,55.4,58.9,42.2,40.7,43.6,4136,11.1,10.2,12.0,1091,12.0,10.6,13.6,1176,13.073503184713378,12.088089171974522,14.05372611464968,1867,3.446242038216561,3.2075159235668798,4.8,443,5
26569,3107,3087,3336,2998,3338,3750,3516,2312,1125,230.9,214.6,77.3,72.9,8.3,7.6,17.44548633,5.862729898,0.62432722,11.74329772,11.2973497,38.38720509,7,27469,6714,694,17,46.79391719745223,44.65812101910828,48.838694267515926,42.8,41.0,44.7,8955,8.607802547770701,7.812070063694268,9.4543949044586,2886,9.095222929936304,7.835095541401274,10.438566878980891,3788,13.073503184713378,12.088089171974522,14.05372611464968,3937,3.446242038216561,3.2075159235668798,3.71047770700637,970,5
67111,6479,7261,6859,6614,7700,10268,10850,6920,4160,330.2,305.7,128.9,119.7,12.1,11.7,55.15681364,27.87926217,1.704846967,40.36475907,56.05937968,112.5198998,12,68840,20453,795,19,52.1,50.0,54.0,37.7,36.1,39.3,20692,10.5,9.4,11.6,5750,10.7,9.0,12.4,5859,14.9,13.5,16.1,8158,3.8,3.5,4.2,2094,6
5134,488,568,655,752,630,708,640,385,308,239.2,214.5,88.2,80.3,6.8,6.2,2.780863001,2.18743482,0.247483502,2.37903495,3.353002279,7.304754964,0,5200,1335,136,27,42.8,40.8,44.7,38.3,36.7,39.8,1596,7.6,6.9,8.4,317,7.3,6.3,8.5,305,11.0,10.1,11.8,457,3.1,2.9,3.3,128,6
18906,2545,2495,2283,2075,2247,2849,2289,1415,708,230.9,214.6,77.3,72.9,8.3,7.6,12.4138795,4.171808177,0.444259491,8.356309482,8.038981273,27.31561216,0,18531,4124,392,17,55.5,53.2,57.8,38.8,37.0,40.5,5538,11.1,10.0,12.2,1581,9.095222929936304,7.835095541401274,10.438566878980891,2037,16.3,15.0,17.4,2322,3.8,3.5,4.1,541,6
17209,1841,2050,1812,1914,2157,2247,2568,1734,886,217.1,196.7,77.2,71.2,7.6,6.9,8.932157375,1.883604334,0.355596332,8.044926922,6.576771768,22.32863306,0,17110,4834,33,0,52.3,50.4,54.2,36.0,34.5,37.5,4918,10.1,9.3,11.1,1380,11.0,9.6,12.4,1501,16.6,15.6,17.7,2272,4.0,3.7,4.3,547,4
2450,293,267,203,283,242,322,419,246,175,237.6,217.1,87.0,79.6,10.5,9.7,1.473074439,0.731702183,0.125710948,1.131398529,1.892110931,2.910691943,0,2457,675,1266,34,49.0,46.5,51.5,37.7,35.8,39.6,729,10.2,9.1,11.4,197,8.7,7.2,10.1,168,13.3,12.0,14.5,257,3.8,3.5,4.1,73,6
28575,3189,3424,3283,3137,3597,4087,4020,2654,1184,253.1,225.8,85.1,77.8,8.1,7.4,24.26127879,5.031218565,0.485394409,15.14008473,10.49296087,42.642954,0,28355,7204,46,42,52.6,50.4,54.8,38.2,36.3,40.0,8619,10.0,9.0,10.9,2250,12.2,10.6,13.8,2752,14.6,13.5,15.7,3293,3.6,3.3,3.9,814,3
15150,1913,2079,1616,1567,1807,2393,1989,1084,702,302.7,265.0,104.9,96.0,7.4,6.6,7.775905919,4.892340808,0.342895851,8.680394976,9.46608547,25.33379349,0,15537,3493,939,23,42.5,40.2,44.6,34.2,32.4,35.9,3933,7.1,6.4,7.9,818,6.2,5.3,7.2,709,10.3,9.4,11.2,1188,3.0,2.7,3.2,341,6
96174,11361,12395,11370,13004,13397,14143,10741,6670,3093,217.1,196.7,77.2,71.2,7.6,6.9,49.91814187,10.52668739,1.98728117,44.95977697,36.75486362,124.7855166,10,91695,18399,41,0,49.1,46.9,51.2,33.4,31.7,34.9,24876,7.8,7.1,8.6,5840,8.9,7.5,10.2,6606,13.1,12.1,14.1,9737,3.1,2.9,3.3,2298,3
95796,10867,11736,10973,11093,11311,14002,13102,7982,4730,375.1,304.1,112.9,94.8,10.2,7.4,61.81918104,43.59352763,0.813732777,101.569537,31.76499033,239.747245,8,97539,24270,568,32,48.1,45.9,50.1,35.7,34.0,37.2,26879,8.5,7.6,9.3,6391,9.9,8.4,11.5,7455,12.8,11.7,13.8,9607,3.3,3.0,3.6,2472,5
28067,3459,3773,3283,3099,3568,3970,3493,2171,1251,292.7,248.6,93.7,83.7,8.3,7.1,14.49997468,5.368760288,0.465804783,18.98274546,12.98010649,54.70084834,0,28291,6786,54,35,55.9,53.6,58.1,41.0,39.2,42.8,8796,9.8,8.8,10.8,2102,12.1,10.3,13.9,2592,14.7,13.5,15.8,3148,3.6,3.3,3.9,772,6
11555,2139,2193,1460,1460,1358,1085,955,624,281,216.2,199.9,65.3,62.2,5.8,5.4,4.412028389,2.916983144,0.197389837,3.549361695,3.84544645,13.51023772,0,10694,1708,1663,44,39.9,37.7,42.0,30.4,28.7,32.0,2305,5.8,5.2,6.3,437,5.9,5.1,6.8,449,9.3,8.5,10.0,701,2.6,2.4,2.8,199,3
14523,331,190,374,532,389,1635,488,246,296,224.8,199.9,72.9,66.5,6.2,5.4,79.40910767,46.86741577,4.195046799,87.10938478,77.09902454,271.8999931,194,222277,47438,679,43,43.7,41.9,45.5,33.0,31.7,34.3,2523,8.0,7.4,8.8,1050,7.9,6.9,9.0,43,13.2,12.4,14.0,547,3.4,3.2,3.6,152,4
36506,3852,4297,4748,4194,4786,5033,5099,2904,1593,320.5,273.3,100.8,88.2,8.7,7.2,19.96176468,16.15925232,0.56724135,29.57636304,20.53470695,76.29823722,0,37338,9105,31,38,47.0,44.3,49.2,35.3,33.3,37.0,10389,7.9,7.1,8.8,2333,8.9,7.5,10.2,2614,12.0,10.9,13.0,3532,3.1,2.9,3.4,921,6
4062,456,483,367,362,389,554,646,419,386,237.6,217.1,87.0,79.6,10.5,9.7,2.442297294,1.213132354,0.20842362,1.875812582,3.137042694,4.825808438,0,4106,1302,1267,34,47.2,44.2,50.0,33.8,31.8,35.8,1079,10.4,9.0,11.8,331,8.5,6.8,10.2,272,12.8,11.4,14.2,409,3.8,3.4,4.2,122,6
919,114,83,86,140,93,129,133,76,65,237.6,217.1,87.0,79.6,10.5,9.7,0.552553228,0.274462982,0.047154433,0.424389897,0.709734672,1.091806488,0,983,250,1253,34,42.6,39.9,45.2,33.3,31.4,35.3,244,8.3,7.4,9.4,61,6.8,5.6,8.1,50,11.0,9.8,12.1,80,3.1,2.8,3.4,23,6
18807,2054,2068,2365,2493,2357,2619,2392,1510,949,284.4,240.5,99.6,87.2,7.0,5.8,7.325842158,3.67842004,0.276029112,14.24575915,8.936257994,31.56474082,0,19214,4912,122,13,45.7,43.4,48.0,33.9,32.0,35.7,5107,7.8,7.0,8.7,1177,9.0,7.7,10.4,1351,10.9,10.1,11.9,1647,3.2,2.9,3.4,475,6
22482,2621,2577,3191,3729,2879,2815,2372,1578,720,260.3,231.8,84.1,75.8,9.1,7.8,11.4050856,3.700380989,0.762268835,12.09498714,8.645479442,36.14987581,0,22305,4423,130,18,52.1,50.3,53.9,39.2,37.7,40.7,6953,8.6,7.9,9.3,1518,10.2,9.1,11.5,1818,13.1,12.4,13.9,2330,3.3,3.1,3.5,586,4
16433,1878,1943,1966,1777,1994,2235,2258,1595,787,217.1,196.7,77.2,71.2,7.6,6.9,8.529382424,1.798667559,0.339561539,7.682159574,6.280207477,21.32177506,12,16657,4604,28,0,49.9,47.7,51.9,34.8,33.3,36.4,4510,10.5,9.6,11.4,1356,11.7,10.2,13.3,1522,15.5,14.5,16.5,2009,3.9,3.6,4.2,504,6
